1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,5.808888889
2,0.2,0,0,0,0,0,1,4.217777778
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.490833333
1,0.2,0,0,0,0,0,1,0
1,0.2,1.5,0,1,1,0,1,3.932222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.154166667
1,0.2,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.7325
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.4,1,1,1,0,0,0
1,0.15,0,0,0,0,0,1,6.402222222
1,0.2,0,0,0,0,0,1,4.318055556
1,0.2,0,0,0,0,0,0,0
3,0.2,1,0,0,2,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.440555556
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,6.104444444
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.469166667
1,0.2,2.1,0,1,0,0,1,4.697777778
2,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.162777778
10,0.2,4.2,4,0,0,0,1,4.491111111
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.564166667
1,0.2,0,0,0,0,0,1,5.190555556
1,0.2,0,0,0,0,0,0,0
2,0.2,2.2,1,1,0,1,0,0
1,0.2,0,0,0,0,0,1,3.850277778
1,0.15,0,0,0,0,0,1,5.085
1,0.2,0,0,0,0,0,0,0
2,0.15,3.1,1,1,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.688888889
2,0.2,1,0,0,1,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,4.311388889
1,0.2,0.5,0,0,0,1,0,0
1,0.2,0,0,0,0,0,1,5.694722222
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
3,0.2,2.8,1,2,0,0,1,2.901388889
1,0.2,0,0,0,0,0,1,5.279444444
1,0.2,0,0,0,0,0,1,3.603333333
1,0.2,0,0,0,0,0,1,4.316666667
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.129444444
1,0.2,0,0,0,0,0,1,3.999166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.413611111
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.086944444
1,0.2,1,0,2,5,3,0,0
1,0.2,0,0,0,0,0,1,4.827222222
2,0.15,4.2,1,0,0,0,1,0
2,0.15,0,0,0,0,0,1,3.486666667
1,0.2,0,0,0,0,0,1,4.155555556
1,0.2,0,0,0,0,0,1,3.933333333
0,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,1,6.408888889
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.15,2.3,1,3,1,0,0,0
1,0.15,0,0,0,0,0,1,4.490277778
1,0.2,0,0,0,0,0,1,5.506388889
1,0.2,0,0,0,0,0,0,0
1,0.2,1.3,1,0,6,1,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.944444444
3,0.2,0,0,0,0,0,1,3.483055556
1,0.2,2.4,1,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.313055556
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.8175
1,0.15,0,0,0,0,0,1,5.03
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.738333333
2,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.499722222
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.912222222
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.996111111
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.042222222
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.162222222
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.888333333
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,6.476388889
1,0.2,0,0,0,0,0,1,5.926388889
1,0.15,0,0,0,0,0,1,5.347222222
1,0.2,0,0,0,0,0,1,5.043611111
1,0.2,0,0,0,0,0,1,7.022222222
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.481944444
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.266388889
1,0.2,0,0,0,0,0,1,4.430555556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
2,0.15,1,0,0,1,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.15,0.5,0,0,0,1,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.676388889
1,0.2,0,0,0,0,0,1,4.435277778
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0.7,0,0,1,1,0,0
1,0.2,0,0,0,0,0,1,5.205555556
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.256944444
1,0.2,0,0,0,0,0,1,4.416111111
1,0.2,0,0,0,0,0,1,3.820277778
1,0.2,0,0,0,0,0,0,0
5,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.237222222
2,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.798055556
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.062222222
7,0.2,4.2,2,0,0,0,1,3.645277778
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.018055556
1,0.15,3.1,1,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.444166667
1,0.2,0,0,0,0,0,1,5.160277778
1,0.2,0,0,0,0,0,1,3.766111111
1,0.2,0,0,0,0,0,1,6.199444444
1,0.15,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,1,4.016111111
1,0.15,0,0,0,0,0,1,4.628055556
1,0.15,0,0,0,0,0,1,4.166111111
1,0.2,0,0,0,0,0,1,3.935555556
0,0.2,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.158611111
2,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.7275
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.416388889
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.861111111
2,0.2,0,0,0,0,0,1,4.901666667
1,0.2,0,0,0,0,0,1,4.816944444
3,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.6425
1,0.15,0,0,0,0,0,1,6.835833333
1,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,4.672222222
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0.5,0,0,0,2,1,4.7825
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.488888889
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.656388889
4,0.2,3.1,1,1,0,0,0,0
1,0.15,1.5,0,1,1,0,0,0
1,0.15,0,0,0,0,0,1,5.264444444
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.968888889
1,0.2,0,0,0,0,0,1,3.655833333
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.073055556
1,0.15,2.1,0,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.896388889
1,0.2,0,0,0,0,0,1,3.555555556
1,0.2,1.3,0,1,0,1,1,4.834444444
2,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,5.528333333
1,0.2,0,0,0,0,0,1,5.296944444
1,0.15,0,0,0,0,0,0,0
1,0.15,1.5,0,1,1,0,1,4.360277778
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.001111111
1,0.2,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0.5,0,0,0,1,0,0
3,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.027777778
1,0.2,0,0,0,0,0,1,5.203055556
1,0.2,0,0,0,0,0,1,6.911944444
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.534722222
1,0.2,0,0,0,0,0,1,4.513333333
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,1,5.729722222
1,0.2,0,0,0,0,0,1,3.516944444
3,0.15,2.1,0,2,0,0,0,0
2,0.2,0,0,0,0,0,1,0
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.3575
2,0.2,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.588611111
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.684722222
1,0.15,1,0,0,1,0,0,0
1,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,2.6,1,0,1,0,1,3.405
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.630277778
1,0.2,0,0,0,0,0,1,4.945277778
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.2425
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.176666667
3,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,4.812222222
1,0.2,2.1,0,2,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.695555556
1,0.2,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.824166667
1,0.2,0,0,0,0,0,1,5.214444444
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,6.025555556
1,0.2,0,0,0,0,0,1,3.588055556
1,0.2,0,0,0,0,0,0,0
0,0.15,2.1,0,1,0,0,0,0
3,0.2,4.2,1,0,0,0,1,3.828888889
1,0.2,0,0,0,0,0,0,0
4,0.2,3.1,1,1,0,0,1,4.396666667
1,0.2,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,0
1,0.15,4.2,1,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.096111111
1,0.15,0,0,0,0,0,1,5.454166667
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.276388889
2,0.15,0,0,0,0,0,1,5.267777778
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.638055556
1,0.15,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.615
1,0.2,0,0,0,0,0,0,0
3,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.835277778
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.991666667
1,0.15,0,0,0,0,0,1,5.611944444
0,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.5725
1,0.2,4.2,1,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
1,0.15,0,0,0,0,0,1,4.180833333
0,0.2,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,1,6.447777778
1,0.2,0,0,0,0,0,1,5.168888889
0,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,2,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.471111111
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.450277778
1,0.2,0,0,0,0,0,1,4.332777778
1,0.2,0,0,0,0,0,1,4.018055556
0,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,1,3.948333333
1,0.15,1.5,0,1,1,0,0,0
1,0.2,0,0,0,0,0,1,4.218055556
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.885555556
1,0.2,0,0,0,0,0,1,3.540555556
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.570555556
1,0.2,0,0,0,0,0,1,4.775555556
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.575277778
1,0.15,0,0,0,0,0,1,4.100277778
1,0.2,0,0,0,0,0,1,3.808611111
1,0.15,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,1,5.492777778
3,0.2,1,0,1,3,2,1,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.216111111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,1,0,0,1,0,0,0
2,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
3,0.2,2.1,0,1,0,0,1,0
1,0.2,0,0,0,0,0,1,0
1,0.15,0,0,0,0,0,1,5.6075
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.443055556
2,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.885833333
1,0.2,0,0,0,0,0,1,6.373055556
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,7.051944444
1,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,3.1,1,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.075833333
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.406111111
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.840555556
1,0.2,0,0,0,0,0,1,0
2,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0.5,0,0,0,1,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.15,1.7,0,2,1,0,0,0
0,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.351111111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,2.688055556
1,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,6.376666667
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.656111111
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,1,0,0,1,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,3.1,1,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.665555556
1,0.2,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.356388889
4,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.863333333
1,0.2,0,0,0,0,0,1,3.894444444
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,2.1,0,1,0,0,1,4.1325
1,0.15,0,0,0,0,0,1,6.251388889
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.151666667
1,0.15,0,0,0,0,0,1,4.284444444
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.316666667
0,0.2,1.3,0,1,0,1,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.091666667
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,2.1,0,1,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.157777778
1,0.2,0,0,0,0,0,1,4.054722222
1,0.2,0,0,0,0,0,1,3.880555556
1,0.2,0,0,0,0,0,0,0
1,0.2,2.6,1,0,1,0,0,0
1,0.2,0,0,0,0,0,1,3.775833333
2,0.15,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.476666667
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.0725
1,0.15,0,0,0,0,0,1,4.388611111
1,0.2,0,0,0,0,0,1,5.150555556
1,0.2,2.3,1,0,0,1,0,0
1,0.2,0,0,0,0,0,1,5.252777778
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,1,3.8725
1,0.15,0,0,0,0,0,1,4.115
1,0.2,0,0,0,0,0,1,6.857777778
1,0.2,0,0,0,0,0,1,3.268055556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,4.090277778
1,0.15,0,0,0,0,0,1,4.160277778
1,0.2,2.1,0,1,0,0,1,4.435555556
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.306388889
1,0.15,0,0,0,0,0,1,5.451666667
1,0.2,0,0,0,0,0,1,3.720277778
1,0.2,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,1,3.986944444
1,0.15,2.1,0,1,0,0,1,4.376388889
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.867222222
0,0.2,0.5,0,0,0,1,0,0
1,0.15,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,6.265277778
1,0.2,0,0,0,0,0,1,5.576944444
0,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,1,0,0,1,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,1,0,0,1,0,1,6.425833333
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.815555556
1,0.2,0,0,0,0,0,1,4.774444444
1,0.2,0,0,0,0,0,1,3.540555556
1,0.2,0,0,0,0,0,0,0
1,0.2,1,0,0,1,0,1,4.038055556
0,0.15,2.1,0,1,0,0,0,0
1,0.2,0,0,0,0,0,0,0
12,0.2,4.2,4,0,0,0,1,3.924166667
0,0.15,2.1,0,1,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.152777778
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
0,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.883611111
2,0.15,2.6,1,0,1,0,1,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.077777778
1,0.2,0,0,0,0,0,1,5.760555556
0,0.2,0,0,0,0,0,0,0
2,0.2,2.1,0,1,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,3.607777778
2,0.15,3.1,1,1,0,0,1,4.000277778
1,0.2,0,0,0,0,0,0,0
1,0.2,2.1,0,1,0,0,1,6.328611111
1,0.2,0,0,0,0,0,1,5.638888889
1,0.2,2.8,1,2,0,0,0,0
2,0.2,3.1,1,1,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,0.5,0,0,0,1,0,0
1,0.2,4.2,1,0,0,0,0,0
2,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,1,4.369166667
1,0.2,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
1,0.2,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0
2,0.15,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.2,0,0,0,0,0,0,0
2,0.2,2.3,1,0,0,1,0,0
1,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,1,3.734722222
1,0.15,0,0,0,0,0,0,0
1,0.2,0,0,0,0,0,1,5.621388889
1,0.2,0,0,0,0,0,0,0
3,0.2,0,0,0,0,0,0,0
1,0.15,0,0,0,0,0,0,0
2,0.2,4.2,1,0,0,0,1,4.14
1,0.15,0,0,0,0,0,1,3.7625
1,0.15,4.2,1,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0
1,0.15,4.2,1,0,0,0,0,0
1,0.15,0,0,0,0,0,1,5.83
